,0
0,8.473812422479487
1,25.900678206961448
2,92.29534070484141
3,16.730916357163267
4,21.65635238283073
5,14.325573521297294
6,14.447277313606088
7,48.614047818693365
8,9.494331827277898
9,9.172932294807776
10,1.573991452352935
11,21.607801574882895
12,8.883361618460352
13,3.978775528722823
14,3.6956365970287703
15,72.52050298983383
16,1.935695746737777
17,14.158141186581624
18,15.657008871116954
19,14.784683315517823
20,-0.8022112743411283
21,28.103965858323363
22,8.001751045069737
23,16.565802332075215
24,7.328788559195731
25,13.436259700548314
26,71.07730353366183
27,2.5277455567410554
28,37.51511779267029
29,25.71087589575669
30,46.97432242477208
31,3.7561164462973737
32,85.04310695850364
33,58.40353045202835
34,8.986994195769338
35,26.5099039848324
36,6.4009847234987385
37,9.695773317466763
38,17.40906626214205
39,10.843687755823625
40,8.631738685926658
41,20.136380374903013
42,2.168238832941416
43,20.934292177544624
44,12.608213392146636
45,11.282032854892416
46,20.325078634106617
47,10.735053190475233
48,89.46808995936165
49,20.721881383589672
50,2.596862744536685
51,30.709220242945147
52,15.806043990017741
53,2.618817615134718
54,7.218965822820107
55,30.70742921254867
56,2.2308297640657884
57,9.520923211112608
58,2.07562186582264
59,7.298953176875819
60,25.882923886521514
61,1.3946277560023355
62,12.354456685198373
63,3.768499931838498
64,2.1794241726796977
65,7.595351538684789
66,77.30095336118218
67,34.360638473449725
68,26.86816227172982
69,24.421232918870466
70,24.388527167404863
71,29.177880666964974
72,16.453019870923526
73,45.23533306471265
74,24.42442719922066
75,45.42300351565649
76,3.7057275715313955
77,21.630681491171412
78,3.0551673751603534
79,31.450908050035284
80,7.895677463187616
81,4.7851674005789
82,32.73770358291174
83,12.85311126053241
84,3.459386356550324
85,23.82124144193182
86,29.43609126715841
87,5.958881436510017
88,3.2180878526908314
89,5.913280883133261
90,2.9629076923576596
91,2.7709024454010573
92,7.339638360883896
93,17.899573362134657
94,11.9225574220819
95,4.4807606111046905
96,3.0802976885866244
97,12.13233008493102
98,1.8868805288856942
99,5.2560021107463335
100,12.966670164615646
101,5.718645565768162
102,7.018616087292517
103,8.752026785818133
104,2.00851569349508
105,3.7482191852955955
106,17.012425115946794
107,15.582738390468785
108,7.551835079470583
109,2.797694761810808
110,15.157296100858627
111,6.927856041567815
112,6.060934052528841
113,9.812429821597897
114,60.487727041666524
115,14.925915428282837
116,20.084727318492266
117,3.8201235446875823
118,6.717379891405227
119,5.077811011260477
120,10.778984018565561
121,22.679782659487106
122,14.454108974021837
123,15.388021796481492
124,26.368955913724893
125,28.126742790170546
126,4.806043226305873
127,12.920457166725159
128,5.456915536791383
129,10.429128142934402
130,3.634081820222638
131,41.80391709502274
132,7.407263418111793
133,10.243610775326513
134,4.2100737540052515
135,20.657868250085475
136,4.900622311370396
137,3.0140533410011345
138,37.21035956004606
139,19.53131869585185
140,21.431258924629876
141,41.61274852838592
142,66.15409497151303
143,32.28317238293389
144,18.873543760662837
145,13.717434938263592
146,9.871799568182412
147,3.2864889027683497
148,0.0456446953088148
149,6.6574819193532475
150,3.372557771569996
151,5.834846947618443
152,9.191527952756193
153,10.519844515288012
154,6.249162418734851
155,18.69758157608755
156,8.526123897691278
157,14.499477404422596
158,17.93733305763622
159,2.7087591874721975
160,37.881413674214706
161,17.275121537556927
162,6.588150077195095
163,35.52384197414776
164,-0.17065075758047954
165,16.390125985419278
166,109.45178003297137
167,3.8226268724721093
168,10.427475461508923
169,16.04118990579098
170,12.996290554653042
171,3.742076616802872
172,1.082755085210283
173,21.659094189046762
174,14.409576194345464
175,14.484651532762898
176,4.997157035554287
177,34.7358060634351
178,19.637468801885635
179,19.369588272989727
180,7.664520552559815
181,15.717585934536189
182,3.246917248876823
183,13.634682486580811
184,6.150253634511905
185,5.687787696203412
186,0.9214736309861267
187,4.460759352819333
188,12.98638953299103
189,9.632937999624584
190,5.97941085695591
191,16.517143111941685
192,12.838322575470087
193,2.1438469927314783
194,48.43727712509322
195,8.131511240772374
196,14.347760900992343
197,4.6502270251408415
198,83.70962359776237
199,21.688449512609527
200,-0.19989235567902558
201,1.7177533201616986
202,2.871867998557181
203,9.2210369041836
204,8.716211917328216
205,19.098406219953212
206,66.26230653046082
207,4.70485128941911
208,3.49263025626069
209,4.361290038371401
210,9.799935251418034
211,99.29558355338945
212,6.811603358431461
213,14.400538741530484
214,3.2379973877440835
215,26.952508741298534
216,7.1764003049313025
217,3.2067544660953033
218,8.081934102875588
219,28.271765666395087
220,18.525245608586804
221,5.695441460383635
222,11.09778284225964
223,9.620703141596039
224,22.35079380810301
225,85.70888113203274
226,16.987431585179042
227,-1.114767941992752
228,41.93778562163371
229,1.5376889085105185
230,3.914086541163993
231,49.79526624746073
232,29.919150136769368
233,25.727019444916827
234,13.126991513791262
235,2.4294789832128165
236,3.1530746726809946
237,49.809952968282886
238,7.297012208264924
239,16.041943316401902
240,117.0536701953078
241,7.574481259819786
242,7.802399996532528
243,7.460860384870545
244,20.02094125473392
245,51.63625043677638
246,10.588379197704656
247,8.673779181806093
248,6.7478703140524345
249,6.6163338144885815
250,146.82963352118327
251,14.651278838827384
252,1.519797696504387
253,15.886287822459316
254,7.422745071490042
255,33.94086570819228
256,2.83791185202543
257,21.859098282545876
258,2.321390064696576
259,8.83926905486071
260,11.62125442062781
261,2.8455084619537865
262,12.678390342271124
263,9.327958757835649
264,71.20014818219076
265,43.75940655262612
266,41.74337257213191
267,2.831137914239068
268,13.872159145995575
269,4.536459176253341
270,8.176232029114882
271,7.007123653718085
272,2.295363229703806
273,0.5244736938583978
274,9.813736814612414
275,8.006809813499677
276,84.25034278995382
277,4.595814869935892
278,3.7703996494403977
279,5.34408211558105
280,37.54894095424379
281,4.087671586050599
282,2.853465915661896
283,14.595724808367446
284,6.132060132012002
285,3.741761130673849
286,19.63236839222334
287,17.328173513610185
288,14.666391548584386
289,3.4698346811571743
290,24.509981908855792
291,103.12350297148541
292,6.618595770578536
293,21.702407356284574
294,22.880158030948635
295,20.565928283127732
296,12.031296455891317
297,41.60290423482778
298,65.00910175670536
299,159.26067304442583
300,10.283809602224467
301,16.4686286802866
302,9.305397002532693
303,9.445833565326458
304,61.72818842928451
305,11.922744662583368
306,14.110584855838948
307,5.52799371578786
308,97.25548563408282
309,2.201362233540036
310,9.075595939682142
311,7.552409621086827
312,0.09775462007148465
313,47.222648611469594
314,0.7816724366335512
315,13.015996325404753
316,6.054463904727066
317,17.496423350928108
318,6.994018405571945
319,13.265786203301163
320,1.9330879281768614
321,29.854273166186196
322,9.182020112040378
323,6.074944958389187
324,13.559662636248715
325,4.2835849301861595
326,2.546862571354314
327,12.143139986537973
328,48.66768579873061
329,4.995292669408675
330,66.92609114072401
331,1.2887815433631797
332,3.2976951026912236
333,3.9780016537485947
334,35.594813934872356
335,19.124778727882358
336,16.604398549136835
337,12.388938946956367
338,13.180725158831365
339,10.40920612810521
340,168.54559056031852
341,25.439981844749322
342,12.438425558132245
343,5.389848920469355
344,8.130104770289071
345,16.72997809356501
346,5.921949453295797
347,9.580307966785645
348,8.588638130934857
349,6.524760912342032
350,4.8296653967791405
351,84.92237287133575
352,215.42607919695004
353,30.248536786554308
354,17.887563207574175
355,14.774395876855003
356,95.41997576813813
357,75.18655404691268
358,10.277141723684096
359,16.67976244524763
360,22.988719531876495
361,35.08591790902267
362,40.077699440909996
363,27.12234981010487
364,2.6814024959181184
365,29.317165905636433
366,7.086684786679793
367,12.261263672819016
368,5.218805248483864
369,4.393576338784985
370,3.0170068512949633
371,4.026068427085056
372,21.27307964150261
373,4.05339694149814
374,6.888448463754623
375,33.71868453331173
376,32.943905593157204
377,3.663379337169893
378,27.80595253442124
379,4.343560162747914
380,1.9392106181323057
381,2.955188889247799
382,20.47336425423487
383,11.024492613119685
384,52.05402881034601
385,15.725025289836418
